文件绝对路径,求解结果(kissat),求解结果(neurobranch),求解总时间(kissat),求解总时间(neurobranch),decision时间(kissat),decision时间(neurobranch),剩余时间(kissat),剩余时间(neurobranch),decision次数(kissat),decision次数(neurobranch),conflict次数(kissat),conflict次数(neurobranch)
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b90/CBS_k3_n100_m403_b90_866.cnf,SAT,SAT,11.20,420010.63,0.04,419993.66,11.16,16.98,[GREEN]1240,[GREEN]1238,[GREEN]1012,[GREEN]1009
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b90/CBS_k3_n100_m403_b90_870.cnf,SAT,SAT,12.12,576124.21,0.05,576101.82,12.07,22.39,[YELLOW]1704,[YELLOW]1716,[GREEN]1218,[GREEN]1176
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b90/CBS_k3_n100_m403_b90_896.cnf,SAT,SAT,12.06,402006.13,0.05,401990.57,12.01,15.56,[GREEN]1474,[GREEN]1173,[GREEN]1270,[GREEN]1000
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b90/CBS_k3_n100_m403_b90_925.cnf,SAT,SAT,12.37,524754.33,0.06,524736.01,12.31,18.32,[GREEN]1797,[GREEN]1550,[GREEN]1340,[GREEN]1121
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b90/CBS_k3_n100_m403_b90_945.cnf,SAT,SAT,11.85,486528.41,0.05,486510.01,11.80,18.39,[GREEN]1487,[GREEN]1435,[GREEN]1210,[GREEN]1139
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b90/CBS_k3_n100_m403_b90_955.cnf,SAT,SAT,10.30,464029.98,0.04,464014.46,10.26,15.52,[YELLOW]1355,[YELLOW]1356,[GREEN]1007,[GREEN]1006
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b90/CBS_k3_n100_m403_b90_956.cnf,SAT,SAT,11.49,478110.21,0.05,478092.23,11.44,17.99,[YELLOW]1380,[YELLOW]1390,[GREEN]1211,[GREEN]1193
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b90/CBS_k3_n100_m403_b90_969.cnf,SAT,SAT,11.37,409054.79,0.05,409039.06,11.31,15.73,[GREEN]1386,[GREEN]1190,[GREEN]1190,[GREEN]1006
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b90/CBS_k3_n100_m403_b90_985.cnf,SAT,SAT,12.37,502313.25,0.05,502294.43,12.32,18.82,[GREEN]1664,[GREEN]1464,[GREEN]1273,[GREEN]1091
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b10/CBS_k3_n100_m411_b10_1.cnf,SAT,SAT,11.10,444347.32,0.05,444321.42,11.05,25.90,[GREEN]1499,[GREEN]1322,[GREEN]1194,[GREEN]1040
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b10/CBS_k3_n100_m411_b10_518.cnf,SAT,SAT,12.00,576173.84,0.06,576156.65,11.93,17.19,[GREEN]1978,[GREEN]1706,[GREEN]1314,[GREEN]1057
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b10/CBS_k3_n100_m411_b10_683.cnf,SAT,SAT,12.90,431082.77,0.06,431066.08,12.85,16.70,[GREEN]1607,[GREEN]1275,[GREEN]1381,[GREEN]1073
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_251.cnf,SAT,SAT,12.46,244818.33,0.05,244795.32,12.41,23.01,[GREEN]1574,[GREEN]1290,[GREEN]1248,[GREEN]1004
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_344.cnf,SAT,SAT,11.41,431690.74,0.04,431673.01,11.36,17.73,[GREEN]1342,[GREEN]1274,[GREEN]1079,[GREEN]1014
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_355.cnf,SAT,SAT,11.03,378167.22,0.05,378151.16,10.99,16.06,[GREEN]1379,[GREEN]1239,[GREEN]1177,[GREEN]1046
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_366.cnf,SAT,SAT,10.93,428835.18,0.04,428818.54,10.89,16.64,[GREEN]1315,[GREEN]1265,[GREEN]1061,[GREEN]1013
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_42.cnf,SAT,SAT,12.34,424013.83,0.04,423996.90,12.30,16.93,[GREEN]1247,[GREEN]1226,[GREEN]1082,[GREEN]1058
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_584.cnf,SAT,SAT,11.18,422513.30,0.04,422497.08,11.14,16.22,[GREEN]1324,[GREEN]1238,[GREEN]1092,[GREEN]1004
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_592.cnf,SAT,SAT,12.26,444394.16,0.05,444375.78,12.21,18.39,[GREEN]1410,[GREEN]1317,[GREEN]1224,[GREEN]1123
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_70.cnf,SAT,SAT,11.61,401093.10,0.04,401076.71,11.56,16.38,[GREEN]1297,[GREEN]1175,[GREEN]1119,[GREEN]1016
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_904.cnf,SAT,SAT,10.87,453776.31,0.04,453759.80,10.83,16.51,[GREEN]1333,[GREEN]1327,[GREEN]1073,[GREEN]1055
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_112.cnf,SAT,SAT,11.07,463597.70,0.04,463581.28,11.03,16.42,[GREEN]1463,[GREEN]1362,[GREEN]1160,[GREEN]1047
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_179.cnf,SAT,SAT,11.47,416181.56,0.04,416151.40,11.43,30.16,[GREEN]1282,[GREEN]1215,[GREEN]1083,[GREEN]1028
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_237.cnf,SAT,SAT,10.64,423848.16,0.03,423831.75,10.60,16.41,[GREEN]1250,[GREEN]1248,[YELLOW]1001,[YELLOW]1002
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_415.cnf,SAT,SAT,11.38,420728.72,0.04,420711.68,11.34,17.04,[GREEN]1299,[GREEN]1242,[GREEN]1098,[GREEN]1046
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_428.cnf,SAT,SAT,12.37,465106.56,0.04,465087.08,12.33,19.47,[GREEN]1469,[GREEN]1374,[GREEN]1091,[GREEN]1005
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_460.cnf,SAT,SAT,10.59,447952.00,0.04,447935.54,10.55,16.46,[YELLOW]1316,[YELLOW]1321,[GREEN]1081,[GREEN]1057
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_473.cnf,SAT,SAT,11.53,417882.55,0.04,417864.27,11.50,18.28,[GREEN]1275,[GREEN]1228,[GREEN]1097,[GREEN]1045
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_642.cnf,SAT,SAT,10.93,454704.50,0.04,454673.88,10.89,30.63,[GREEN]1388,[GREEN]1331,[GREEN]1091,[GREEN]1037
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_644.cnf,SAT,SAT,11.90,532819.44,0.06,532802.19,11.84,17.25,[GREEN]1843,[GREEN]1561,[GREEN]1473,[GREEN]1204
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_649.cnf,SAT,SAT,12.28,492611.42,0.04,492592.77,12.24,18.65,[YELLOW]1402,[YELLOW]1461,[GREEN]1175,[GREEN]1171
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_680.cnf,SAT,SAT,10.80,479667.52,0.05,479649.42,10.75,18.11,[GREEN]1503,[GREEN]1393,[GREEN]1221,[GREEN]1112
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_767.cnf,SAT,SAT,12.69,587394.12,0.07,587374.51,12.62,19.61,[GREEN]1866,[GREEN]1733,[GREEN]1629,[GREEN]1447
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_886.cnf,SAT,SAT,11.29,464398.88,0.04,464381.06,11.25,17.82,[GREEN]1373,[GREEN]1372,[GREEN]1155,[GREEN]1154
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_963.cnf,SAT,SAT,11.52,419826.09,0.04,419809.29,11.47,16.80,[GREEN]1403,[GREEN]1220,[GREEN]1204,[GREEN]1030
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_147.cnf,SAT,SAT,12.22,425311.71,0.04,425295.42,12.18,16.29,[GREEN]1327,[GREEN]1225,[GREEN]1131,[GREEN]1025
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_15.cnf,SAT,SAT,12.48,473765.71,0.06,473748.19,12.42,17.52,[GREEN]1808,[GREEN]1371,[GREEN]1387,[GREEN]1039
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_181.cnf,SAT,SAT,12.34,436262.40,0.05,436244.92,12.29,17.47,[GREEN]1529,[GREEN]1298,[GREEN]1322,[GREEN]1122
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_189.cnf,SAT,SAT,17.40,451295.03,0.04,451272.02,17.36,23.01,[YELLOW]1316,[YELLOW]1334,[GREEN]1058,[GREEN]1049
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_200.cnf,SAT,SAT,13.67,549767.91,0.06,549747.11,13.61,20.80,[GREEN]1830,[GREEN]1628,[GREEN]1447,[GREEN]1255
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_213.cnf,SAT,SAT,12.37,499009.31,0.06,498989.79,12.31,19.52,[GREEN]1635,[GREEN]1458,[GREEN]1420,[GREEN]1270
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_218.cnf,SAT,SAT,11.20,428283.40,0.05,428267.42,11.15,15.97,[GREEN]1394,[GREEN]1262,[GREEN]1181,[GREEN]1071
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_293.cnf,SAT,SAT,12.12,533661.65,0.05,533643.60,12.06,18.05,[GREEN]1598,[GREEN]1561,[GREEN]1267,[GREEN]1213
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_398.cnf,SAT,SAT,11.28,464041.05,0.04,464021.32,11.24,19.73,[YELLOW]1355,[YELLOW]1361,[GREEN]1035,[GREEN]1029
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_422.cnf,SAT,SAT,12.59,481674.42,0.06,481643.52,12.53,30.90,[GREEN]1659,[GREEN]1414,[GREEN]1390,[GREEN]1160
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_450.cnf,SAT,SAT,11.47,418194.09,0.04,418178.41,11.42,15.68,[GREEN]1324,[GREEN]1223,[GREEN]1124,[GREEN]1019
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_471.cnf,SAT,SAT,13.08,461440.91,0.05,461420.16,13.02,20.75,[GREEN]1506,[GREEN]1343,[GREEN]1295,[GREEN]1137
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_524.cnf,SAT,SAT,11.75,548498.29,0.06,548479.10,11.69,19.20,[YELLOW]1605,[YELLOW]1616,[GREEN]1307,[GREEN]1303
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_550.cnf,SAT,SAT,11.01,407550.82,0.04,407534.87,10.98,15.95,[GREEN]1188,[GREEN]1187,[GREEN]1016,[GREEN]1006
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_663.cnf,SAT,SAT,13.40,517690.78,0.05,517671.47,13.35,19.31,[GREEN]1562,[GREEN]1514,[GREEN]1160,[GREEN]1111
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_680.cnf,SAT,SAT,11.86,509867.62,0.06,509851.18,11.80,16.44,[GREEN]1803,[GREEN]1465,[GREEN]1340,[GREEN]1027
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_721.cnf,SAT,SAT,12.06,431103.86,0.05,431087.11,12.00,16.75,[GREEN]1554,[GREEN]1261,[GREEN]1330,[GREEN]1083
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_848.cnf,SAT,SAT,15.28,402956.60,0.04,402936.72,15.24,19.88,[GREEN]1179,[GREEN]1174,[GREEN]1036,[GREEN]1024
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_854.cnf,SAT,SAT,13.14,467758.29,0.05,467739.98,13.09,18.31,[GREEN]1415,[GREEN]1369,[GREEN]1150,[GREEN]1096
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_879.cnf,SAT,SAT,12.57,561901.01,0.05,561878.94,12.52,22.07,[GREEN]1626,[GREEN]1623,[GREEN]1250,[GREEN]1229
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_910.cnf,SAT,SAT,12.01,431685.68,0.04,431668.27,11.97,17.41,[GREEN]1274,[GREEN]1266,[GREEN]1018,[GREEN]1017
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_956.cnf,SAT,SAT,12.28,423716.15,0.05,423698.99,12.23,17.16,[GREEN]1390,[GREEN]1256,[GREEN]1215,[GREEN]1094
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b70/CBS_k3_n100_m411_b70_985.cnf,SAT,SAT,13.13,532966.12,0.05,532946.47,13.08,19.65,[YELLOW]1536,[YELLOW]1555,[GREEN]1251,[GREEN]1225
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_0.cnf,SAT,SAT,11.96,414919.84,0.04,414900.30,11.93,19.55,[GREEN]1230,[GREEN]1227,[YELLOW]1054,[YELLOW]1056
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_110.cnf,SAT,SAT,12.01,422439.90,0.04,422422.77,11.97,17.13,[GREEN]1334,[GREEN]1244,[GREEN]1156,[GREEN]1053
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_145.cnf,SAT,SAT,10.90,438902.25,0.04,438885.49,10.86,16.76,[GREEN]1266,[GREEN]1250,[GREEN]1025,[GREEN]1007
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_223.cnf,SAT,SAT,12.98,431465.42,0.04,431445.90,12.94,19.52,[GREEN]1288,[GREEN]1242,[GREEN]1109,[GREEN]1081
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_289.cnf,SAT,SAT,13.55,404022.29,0.04,404002.61,13.51,19.68,[GREEN]1314,[GREEN]1192,[GREEN]1129,[GREEN]1014
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_337.cnf,SAT,SAT,11.97,454740.17,0.05,454721.73,11.92,18.44,[GREEN]1543,[GREEN]1332,[GREEN]1295,[GREEN]1103
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_360.cnf,SAT,SAT,14.33,544196.33,0.05,544172.87,14.28,23.46,[YELLOW]1577,[YELLOW]1593,[GREEN]1331,[GREEN]1330
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_407.cnf,SAT,SAT,11.56,469628.13,0.05,469609.26,11.51,18.87,[GREEN]1529,[GREEN]1332,[GREEN]1339,[GREEN]1163
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_409.cnf,SAT,SAT,10.69,429524.13,0.04,429508.11,10.64,16.02,[GREEN]1415,[GREEN]1250,[GREEN]1169,[GREEN]1025
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_410.cnf,SAT,SAT,10.77,541049.14,0.06,541031.26,10.71,17.89,[GREEN]1647,[GREEN]1588,[GREEN]1072,[GREEN]1015
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_50.cnf,SAT,SAT,16.01,526359.20,0.05,526336.32,15.96,22.88,[GREEN]1543,[GREEN]1522,[GREEN]1256,[GREEN]1237
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_505.cnf,SAT,SAT,11.60,406357.80,0.05,406341.66,11.55,16.15,[GREEN]1483,[GREEN]1188,[GREEN]1299,[GREEN]1038
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_507.cnf,SAT,SAT,10.59,469520.28,0.04,469503.56,10.55,16.71,[GREEN]1405,[GREEN]1363,[GREEN]1069,[GREEN]1028
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_525.cnf,SAT,SAT,12.39,599694.18,0.05,599673.87,12.34,20.31,[GREEN]1799,[GREEN]1745,[GREEN]1186,[GREEN]1133
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_54.cnf,SAT,SAT,11.76,466742.84,0.04,466723.73,11.72,19.11,[GREEN]1455,[GREEN]1361,[GREEN]1211,[GREEN]1128
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_545.cnf,SAT,SAT,10.11,457013.94,0.04,456997.69,10.07,16.25,[GREEN]1370,[GREEN]1346,[GREEN]1054,[GREEN]1025
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_557.cnf,SAT,SAT,12.33,562241.36,0.06,562222.06,12.27,19.30,[GREEN]1723,[GREEN]1634,[GREEN]1332,[GREEN]1259
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_560.cnf,SAT,SAT,11.56,534768.50,0.05,534749.71,11.51,18.79,[GREEN]1565,[GREEN]1553,[GREEN]1327,[GREEN]1287
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_579.cnf,SAT,SAT,10.76,498378.16,0.04,498359.87,10.71,18.29,[GREEN]1469,[GREEN]1428,[GREEN]1054,[GREEN]1021
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_630.cnf,SAT,SAT,10.69,458028.32,0.05,458011.27,10.64,17.05,[GREEN]1336,[GREEN]1332,[GREEN]1126,[GREEN]1125
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_639.cnf,SAT,SAT,10.96,474483.60,0.04,474466.65,10.92,16.95,[GREEN]1433,[GREEN]1393,[GREEN]1074,[GREEN]1029
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_654.cnf,SAT,SAT,11.88,591578.17,0.06,591558.97,11.82,19.19,[GREEN]1844,[GREEN]1702,[GREEN]1317,[GREEN]1178
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_658.cnf,SAT,SAT,11.19,470040.53,0.04,470023.34,11.15,17.19,[GREEN]1414,[GREEN]1373,[GREEN]1067,[GREEN]1035
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_662.cnf,SAT,SAT,11.07,438053.74,0.04,438036.65,11.03,17.09,[GREEN]1385,[GREEN]1287,[GREEN]1204,[GREEN]1121
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_666.cnf,SAT,SAT,11.48,436136.38,0.04,436119.11,11.44,17.27,[GREEN]1401,[GREEN]1276,[GREEN]1204,[GREEN]1101
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_674.cnf,SAT,SAT,11.16,483394.18,0.05,483377.24,11.11,16.95,[GREEN]1518,[GREEN]1419,[GREEN]1139,[GREEN]1046
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_706.cnf,SAT,SAT,10.36,446868.99,0.04,446853.59,10.32,15.40,[GREEN]1392,[GREEN]1309,[GREEN]1100,[GREEN]1028
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_737.cnf,SAT,SAT,16.73,465786.74,0.05,465763.55,16.69,23.20,[GREEN]1533,[GREEN]1361,[GREEN]1236,[GREEN]1083
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_743.cnf,SAT,SAT,10.50,454872.48,0.04,454855.99,10.46,16.49,[GREEN]1355,[GREEN]1327,[GREEN]1045,[GREEN]1009
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_754.cnf,SAT,SAT,11.26,440580.09,0.04,440562.60,11.22,17.49,[GREEN]1304,[GREEN]1278,[GREEN]1100,[GREEN]1066
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_768.cnf,SAT,SAT,11.88,401035.94,0.04,401018.71,11.85,17.24,[GREEN]1253,[GREEN]1168,[GREEN]1098,[GREEN]1021
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_787.cnf,SAT,SAT,11.09,436274.27,0.04,436248.06,11.05,26.21,[GREEN]1352,[GREEN]1274,[GREEN]1119,[GREEN]1055
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_796.cnf,SAT,SAT,10.84,458411.87,0.04,458395.40,10.80,16.47,[GREEN]1402,[GREEN]1335,[GREEN]1097,[GREEN]1025
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_818.cnf,SAT,SAT,13.19,552785.76,0.07,552766.83,13.11,18.93,[GREEN]2147,[GREEN]1604,[GREEN]1799,[GREEN]1320
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_84.cnf,SAT,SAT,13.56,456013.82,0.06,455994.33,13.51,19.50,[GREEN]1707,[GREEN]1341,[GREEN]1522,[GREEN]1171
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_847.cnf,SAT,SAT,11.72,442070.60,0.05,442053.64,11.67,16.96,[GREEN]1568,[GREEN]1272,[GREEN]1366,[GREEN]1105
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_865.cnf,SAT,SAT,11.39,450715.42,0.04,450698.35,11.35,17.07,[GREEN]1401,[GREEN]1309,[GREEN]1110,[GREEN]1019
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_871.cnf,SAT,SAT,11.65,448976.17,0.04,448958.51,11.61,17.65,[GREEN]1345,[GREEN]1291,[GREEN]1141,[GREEN]1086
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_917.cnf,SAT,SAT,11.57,487377.63,0.05,487358.36,11.51,19.27,[GREEN]1567,[GREEN]1424,[GREEN]1397,[GREEN]1250
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_920.cnf,SAT,SAT,13.17,526986.85,0.07,526966.73,13.09,20.12,[GREEN]1807,[GREEN]1525,[GREEN]1488,[GREEN]1231
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_921.cnf,SAT,SAT,11.41,416765.23,0.04,416748.09,11.36,17.14,[GREEN]1347,[GREEN]1204,[GREEN]1147,[GREEN]1012
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_924.cnf,SAT,SAT,10.76,412491.21,0.04,412466.45,10.72,24.76,[GREEN]1310,[GREEN]1194,[GREEN]1128,[GREEN]1018
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b90/CBS_k3_n100_m411_b90_940.cnf,SAT,SAT,11.38,401784.71,0.04,401767.46,11.34,17.25,[GREEN]1283,[GREEN]1164,[GREEN]1123,[GREEN]1009
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_123.cnf,SAT,SAT,12.61,395677.51,0.04,395656.71,12.57,20.80,[GREEN]1186,[GREEN]1159,[GREEN]1033,[GREEN]1006
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_276.cnf,SAT,SAT,11.51,564918.51,0.05,564900.36,11.46,18.15,[GREEN]1669,[GREEN]1662,[YELLOW]1054,[YELLOW]1058
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_624.cnf,SAT,SAT,11.96,493021.95,0.05,493003.73,11.92,18.21,[GREEN]1462,[GREEN]1447,[GREEN]1126,[GREEN]1108
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b50/CBS_k3_n100_m418_b50_130.cnf,SAT,SAT,11.71,450743.20,0.05,450725.41,11.66,17.79,[GREEN]1319,[GREEN]1318,[YELLOW]1028,[YELLOW]1036
