/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_58.cnf,SAT,5.62,0.01,5.61,442,389
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_138.cnf,SAT,4.57,0.00,4.57,72,45
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_81.cnf,SAT,7.23,0.03,7.20,1147,855
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_152.cnf,SAT,12.82,0.09,12.73,2570,2176
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_439.cnf,SAT,5.01,0.01,5.00,212,165
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_200.cnf,SAT,5.93,0.02,5.91,506,417
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_326.cnf,SAT,6.52,0.02,6.50,449,295
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_198.cnf,SAT,9.30,0.06,9.24,1528,1118
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_323.cnf,SAT,5.19,0.01,5.18,308,250
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_140.cnf,SAT,6.76,0.03,6.73,1171,684
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_62.cnf,SAT,6.85,0.03,6.83,918,771
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_394.cnf,SAT,11.07,0.07,11.00,2179,1865
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_97.cnf,SAT,6.16,0.02,6.14,711,606
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_30.cnf,SAT,4.19,0.01,4.18,177,110
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_85.cnf,SAT,4.19,0.00,4.18,65,35
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_384.cnf,SAT,7.41,0.03,7.38,989,845
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_39.cnf,SAT,6.54,0.03,6.51,929,755
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_457.cnf,SAT,5.03,0.01,5.01,538,370
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_243.cnf,SAT,4.39,0.00,4.39,32,4
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_481.cnf,SAT,10.37,0.08,10.29,2150,1834
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_409.cnf,SAT,5.67,0.01,5.67,289,243
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_118.cnf,SAT,5.63,0.01,5.62,481,391
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_376.cnf,SAT,4.36,0.00,4.36,30,5
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_9.cnf,SAT,4.73,0.00,4.73,153,99
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_393.cnf,SAT,6.69,0.03,6.67,1068,861
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_24.cnf,SAT,5.50,0.01,5.49,406,305
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_167.cnf,SAT,4.71,0.00,4.71,125,90
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_334.cnf,SAT,6.13,0.03,6.11,916,635
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_86.cnf,SAT,5.08,0.01,5.07,262,216
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_0.cnf,SAT,6.69,0.03,6.66,1202,748
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_407.cnf,SAT,6.40,0.02,6.37,873,708
